20200428,SI.CME,SI2007.CME,0.143333333333331
20100104,SP.CME,SP1003.CME,0
20100318,SP.CME,SP1006.CME,-4.79999999999995
20100617,SP.CME,SP1009.CME,-7.20000000000005
20100916,SP.CME,SP1012.CME,-5.39999999999986
20101216,SP.CME,SP1103.CME,-4.90000000000009
20110317,SP.CME,SP1106.CME,-5
20110616,SP.CME,SP1109.CME,-6
20110915,SP.CME,SP1112.CME,-5
20111215,SP.CME,SP1203.CME,-6.70000000000005
20120315,SP.CME,SP1206.CME,-6
20120614,SP.CME,SP1209.CME,-8
20120920,SP.CME,SP1212.CME,-2.39999999999986
20121214,SP.CME,SP1303.CME,-11.2
20130308,SP.CME,SP1306.CME,5
20130614,SP.CME,SP1309.CME,24.4000000000001
20130913,SP.CME,SP1312.CME,-0.700000000000045
20131213,SP.CME,SP1403.CME,-36.4000000000001
20140314,SP.CME,SP1406.CME,-38.6000000000001
20140613,SP.CME,SP1409.CME,-16.7
20140912,SP.CME,SP1412.CME,3.10000000000014
20141212,SP.CME,SP1503.CME,-21.2
20150313,SP.CME,SP1506.CME,-3.69999999999982
20150612,SP.CME,SP1509.CME,22.8000000000002
20150911,SP.CME,SP1512.CME,-14.3
20151211,SP.CME,SP1603.CME,-0.299999999999955
20160311,SP.CME,SP1606.CME,-7.29999999999995
20160613,SP.CME,SP1609.CME,-25.6999999999998
20160909,SP.CME,SP1612.CME,-10.5999999999999
20161209,SP.CME,SP1703.CME,34.4000000000001
20170310,SP.CME,SP1706.CME,1.09999999999991
20170609,SP.CME,SP1709.CME,-9.59999999999991
20170908,SP.CME,SP1712.CME,-2.30000000000018
20171208,SP.CME,SP1803.CME,18.4000000000001
20180309,SP.CME,SP1806.CME,12.9000000000001
20180608,SP.CME,SP1809.CME,-0.399999999999636
20180914,SP.CME,SP1812.CME,12.5
20181214,SP.CME,SP1903.CME,-11.1999999999998
20100104,YM.CME_CBT,YM1003.CME_CBT,0
20100312,YM.CME_CBT,YM1006.CME_CBT,-62
20100611,YM.CME_CBT,YM1009.CME_CBT,-59
20100913,YM.CME_CBT,YM1012.CME_CBT,-66
20101213,YM.CME_CBT,YM1103.CME_CBT,-64
20110314,YM.CME_CBT,YM1106.CME_CBT,-65
20110613,YM.CME_CBT,YM1109.CME_CBT,-69
20110909,YM.CME_CBT,YM1112.CME_CBT,-72
20111212,YM.CME_CBT,YM1203.CME_CBT,-68
20120312,YM.CME_CBT,YM1206.CME_CBT,-67
20120611,YM.CME_CBT,YM1209.CME_CBT,-73
20120917,YM.CME_CBT,YM1212.CME_CBT,-73
20121217,YM.CME_CBT,YM1303.CME_CBT,-58
20130311,YM.CME_CBT,YM1306.CME_CBT,-53
20130617,YM.CME_CBT,YM1309.CME_CBT,-73
20130916,YM.CME_CBT,YM1312.CME_CBT,-75
20131216,YM.CME_CBT,YM1403.CME_CBT,-45
20140317,YM.CME_CBT,YM1406.CME_CBT,-72
20140616,YM.CME_CBT,YM1409.CME_CBT,-74
20140915,YM.CME_CBT,YM1412.CME_CBT,-64
20141215,YM.CME_CBT,YM1503.CME_CBT,-63
20150316,YM.CME_CBT,YM1506.CME_CBT,-75
20150612,YM.CME_CBT,YM1509.CME_CBT,-83
20150623,YM.CME_CBT,YM1512.CME_CBT,-14
20150624,YM.CME_CBT,YM1509.CME_CBT,95
20150914,YM.CME_CBT,YM1512.CME_CBT,-94
20151214,YM.CME_CBT,YM1603.CME_CBT,-71
20160314,YM.CME_CBT,YM1606.CME_CBT,-85
20160613,YM.CME_CBT,YM1609.CME_CBT,-91
20160912,YM.CME_CBT,YM1612.CME_CBT,-75
20161212,YM.CME_CBT,YM1703.CME_CBT,-43
20170228,YM.CME_CBT,YM1706.CME_CBT,-51
20170301,YM.CME_CBT,YM1703.CME_CBT,59
20170313,YM.CME_CBT,YM1706.CME_CBT,-43
20170612,YM.CME_CBT,YM1709.CME_CBT,-45
20170911,YM.CME_CBT,YM1712.CME_CBT,-33
20171208,YM.CME_CBT,YM1803.CME_CBT,15
20180312,YM.CME_CBT,YM1806.CME_CBT,24
20180608,YM.CME_CBT,YM1809.CME_CBT,16
20180917,YM.CME_CBT,YM1812.CME_CBT,25
20181217,YM.CME_CBT,YM1903.CME_CBT,8
20190311,YM.CME_CBT,YM1906.CME_CBT,11
20190617,YM.CME_CBT,YM1909.CME_CBT,12
20190916,YM.CME_CBT,YM1912.CME_CBT,-0.666666666667879
20191216,YM.CME_CBT,YM2003.CME_CBT,-3
20200316,YM.CME_CBT,YM2006.CME_CBT,-158.666666666668
20100104,ZC.CME_CBT,ZC1003.CME_CBT,0
20100224,ZC.CME_CBT,ZC1005.CME_CBT,0.11
20100419,ZC.CME_CBT,ZC1007.CME_CBT,0.0975000000000001
20100628,ZC.CME_CBT,ZC1012.CME_CBT,0.1925
20101125,ZC.CME_CBT,ZC1103.CME_CBT,0.145
20110222,ZC.CME_CBT,ZC1105.CME_CBT,0.105
20110419,ZC.CME_CBT,ZC1107.CME_CBT,0.0724999999999998
20110622,ZC.CME_CBT,ZC1112.CME_CBT,-0.337499999999999
20111125,ZC.CME_CBT,ZC1203.CME_CBT,0.0674999999999999
20111129,ZC.CME_CBT,ZC1112.CME_CBT,-0.0699999999999994
20111130,ZC.CME_CBT,ZC1203.CME_CBT,0.0675000000000008
20120227,ZC.CME_CBT,ZC1205.CME_CBT,0.0325000000000006
20120418,ZC.CME_CBT,ZC1207.CME_CBT,-0.0999999999999996
20120619,ZC.CME_CBT,ZC1212.CME_CBT,-0.725
20120621,ZC.CME_CBT,ZC1207.CME_CBT,0.5875
20120625,ZC.CME_CBT,ZC1212.CME_CBT,-0.3
20121126,ZC.CME_CBT,ZC1303.CME_CBT,0.0375000000000005
20130225,ZC.CME_CBT,ZC1305.CME_CBT,-0.0575000000000001
20130329,ZC.CME_CBT,ZC1312.CME_CBT,-1.625
20130401,ZC.CME_CBT,ZC1305.CME_CBT,1.42
20130418,ZC.CME_CBT,ZC1307.CME_CBT,-0.205
20130528,ZC.CME_CBT,ZC1312.CME_CBT,-1.1625
20130529,ZC.CME_CBT,ZC1307.CME_CBT,1.1525
20130530,ZC.CME_CBT,ZC1312.CME_CBT,-1.0275
20130531,ZC.CME_CBT,ZC1307.CME_CBT,0.94
20130603,ZC.CME_CBT,ZC1312.CME_CBT,-0.962499999999999
20130604,ZC.CME_CBT,ZC1307.CME_CBT,0.9175
20130607,ZC.CME_CBT,ZC1312.CME_CBT,-1.15
20130613,ZC.CME_CBT,ZC1307.CME_CBT,1.16
20130619,ZC.CME_CBT,ZC1312.CME_CBT,-1.225
20130626,ZC.CME_CBT,ZC1405.CME_CBT,0.175000000000001
20130627,ZC.CME_CBT,ZC1312.CME_CBT,-0.1725
20130704,ZC.CME_CBT,ZC1309.CME_CBT,0.2825
20130705,ZC.CME_CBT,ZC1312.CME_CBT,-0.305
20131125,ZC.CME_CBT,ZC1403.CME_CBT,0.0650000000000004
20140224,ZC.CME_CBT,ZC1405.CME_CBT,0.0600000000000005
20140417,ZC.CME_CBT,ZC1407.CME_CBT,0.0575000000000001
20140418,ZC.CME_CBT,ZC1405.CME_CBT,-0.0525000000000002
20140421,ZC.CME_CBT,ZC1407.CME_CBT,0.0525000000000002
20140623,ZC.CME_CBT,ZC1412.CME_CBT,-0.00499999999999989
20140704,ZC.CME_CBT,ZC1409.CME_CBT,-0.0575000000000001
20140707,ZC.CME_CBT,ZC1412.CME_CBT,0.04
20141121,ZC.CME_CBT,ZC1503.CME_CBT,0.13
20150225,ZC.CME_CBT,ZC1505.CME_CBT,0.0800000000000001
20150423,ZC.CME_CBT,ZC1507.CME_CBT,0.0674999999999999
20150623,ZC.CME_CBT,ZC1609.CME_CBT,0.4325
20150624,ZC.CME_CBT,ZC1512.CME_CBT,-0.2075
20150625,ZC.CME_CBT,ZC1507.CME_CBT,-0.1325
20150626,ZC.CME_CBT,ZC1512.CME_CBT,0.1525
20151123,ZC.CME_CBT,ZC1603.CME_CBT,0.0625
20160224,ZC.CME_CBT,ZC1605.CME_CBT,0.0500000000000003
20160419,ZC.CME_CBT,ZC1607.CME_CBT,0.0375000000000001
20160623,ZC.CME_CBT,ZC1612.CME_CBT,0.1075
20161124,ZC.CME_CBT,ZC1703.CME_CBT,0.0800000000000001
20170223,ZC.CME_CBT,ZC1705.CME_CBT,0.0724999999999998
20170420,ZC.CME_CBT,ZC1707.CME_CBT,0.0649999999999999
20170627,ZC.CME_CBT,ZC1709.CME_CBT,0.0800000000000001
20170703,ZC.CME_CBT,ZC1712.CME_CBT,0.105
20170704,ZC.CME_CBT,ZC1709.CME_CBT,-0.1125
20170705,ZC.CME_CBT,ZC1712.CME_CBT,0.107499999999999
20171123,ZC.CME_CBT,ZC1803.CME_CBT,0.12
20180223,ZC.CME_CBT,ZC1805.CME_CBT,0.085
20180418,ZC.CME_CBT,ZC1807.CME_CBT,0.0825
20180622,ZC.CME_CBT,ZC1812.CME_CBT,0.21
20180625,ZC.CME_CBT,ZC1807.CME_CBT,-0.205
20180627,ZC.CME_CBT,ZC1812.CME_CBT,0.2075
20180629,ZC.CME_CBT,ZC1809.CME_CBT,-0.1125
20180702,ZC.CME_CBT,ZC1812.CME_CBT,0.115
20181123,ZC.CME_CBT,ZC1903.CME_CBT,0.11
20190225,ZC.CME_CBT,ZC1905.CME_CBT,0.0975000000000001
20190417,ZC.CME_CBT,ZC1907.CME_CBT,0.0875000000000004
20190624,ZC.CME_CBT,ZC1912.CME_CBT,0.114999999999999
20190627,ZC.CME_CBT,ZC1909.CME_CBT,-0.0549999999999997
20190701,ZC.CME_CBT,ZC1912.CME_CBT,0.0599999999999996
20191122,ZC.CME_CBT,ZC2003.CME_CBT,0.1025
20200224,ZC.CME_CBT,ZC2005.CME_CBT,0.0375000000000001
20200414,ZC.CME_CBT,ZC2007.CME_CBT,0.0466666666666669
20200415,ZC.CME_CBT,ZC2005.CME_CBT,-0.0591666666666666
20200417,ZC.CME_CBT,ZC2007.CME_CBT,0.0650000000000004
20100104,ZO.CME_CBT,ZO1003.CME_CBT,0
20100222,ZO.CME_CBT,ZO1005.CME_CBT,0.0750000000000002
20100419,ZO.CME_CBT,ZO1007.CME_CBT,0.04
20100621,ZO.CME_CBT,ZO1012.CME_CBT,-0.0149999999999997
20100623,ZO.CME_CBT,ZO1009.CME_CBT,0.00999999999999979
20100624,ZO.CME_CBT,ZO1012.CME_CBT,-0.0274999999999999
20100701,ZO.CME_CBT,ZO1009.CME_CBT,0.0375000000000001
20100702,ZO.CME_CBT,ZO1012.CME_CBT,0
20100723,ZO.CME_CBT,ZO1009.CME_CBT,-0.085
20100726,ZO.CME_CBT,ZO1012.CME_CBT,0.0800000000000001
20101126,ZO.CME_CBT,ZO1103.CME_CBT,0.1
20110218,ZO.CME_CBT,ZO1105.CME_CBT,0.0750000000000002
20110408,ZO.CME_CBT,ZO1107.CME_CBT,0.0750000000000002
20110411,ZO.CME_CBT,ZO1105.CME_CBT,-0.115
20110418,ZO.CME_CBT,ZO1107.CME_CBT,0.0900000000000003
20110621,ZO.CME_CBT,ZO1112.CME_CBT,0.175
20110711,ZO.CME_CBT,ZO1109.CME_CBT,-0.085
20110712,ZO.CME_CBT,ZO1112.CME_CBT,0.0674999999999999
20111121,ZO.CME_CBT,ZO1203.CME_CBT,-0.02
20111122,ZO.CME_CBT,ZO1112.CME_CBT,0.0299999999999998
20111123,ZO.CME_CBT,ZO1203.CME_CBT,-0.0600000000000001
20111129,ZO.CME_CBT,ZO1112.CME_CBT,0.0124999999999997
20111130,ZO.CME_CBT,ZO1203.CME_CBT,-0.0575000000000001
20111201,ZO.CME_CBT,ZO1112.CME_CBT,0.0975000000000001
20111202,ZO.CME_CBT,ZO1203.CME_CBT,-0.0675000000000003
20120224,ZO.CME_CBT,ZO1205.CME_CBT,-0.0750000000000002
20120228,ZO.CME_CBT,ZO1203.CME_CBT,0.0874999999999999
20120229,ZO.CME_CBT,ZO1205.CME_CBT,-0.0800000000000001
20120321,ZO.CME_CBT,ZO1207.CME_CBT,-0.1025
20120322,ZO.CME_CBT,ZO1205.CME_CBT,0.0499999999999998
20120323,ZO.CME_CBT,ZO1212.CME_CBT,-0.0299999999999998
20120326,ZO.CME_CBT,ZO1205.CME_CBT,-0.0249999999999999
20120420,ZO.CME_CBT,ZO1207.CME_CBT,0.0300000000000002
20120423,ZO.CME_CBT,ZO1205.CME_CBT,-0.00749999999999984
20120425,ZO.CME_CBT,ZO1207.CME_CBT,0.0250000000000004
20120625,ZO.CME_CBT,ZO1212.CME_CBT,-0.3325
20121112,ZO.CME_CBT,ZO1303.CME_CBT,0.0899999999999999
20121113,ZO.CME_CBT,ZO1212.CME_CBT,-0.0899999999999999
20121120,ZO.CME_CBT,ZO1303.CME_CBT,0.105
20130219,ZO.CME_CBT,ZO1305.CME_CBT,0.00749999999999984
20130422,ZO.CME_CBT,ZO1307.CME_CBT,-0.0950000000000002
20130613,ZO.CME_CBT,ZO1312.CME_CBT,-0.1925
20130617,ZO.CME_CBT,ZO1307.CME_CBT,0.1175
20130619,ZO.CME_CBT,ZO1312.CME_CBT,-0.1
20130620,ZO.CME_CBT,ZO1307.CME_CBT,0.0674999999999999
20130621,ZO.CME_CBT,ZO1312.CME_CBT,-0.1025
20131121,ZO.CME_CBT,ZO1403.CME_CBT,-0.345
20131122,ZO.CME_CBT,ZO1312.CME_CBT,0.38
20131125,ZO.CME_CBT,ZO1403.CME_CBT,-0.43
20140214,ZO.CME_CBT,ZO1405.CME_CBT,-0.31
20140220,ZO.CME_CBT,ZO1403.CME_CBT,0.3475
20140221,ZO.CME_CBT,ZO1405.CME_CBT,-0.2625
20140421,ZO.CME_CBT,ZO1412.CME_CBT,-0.74
20140422,ZO.CME_CBT,ZO1405.CME_CBT,0.685
20140423,ZO.CME_CBT,ZO1407.CME_CBT,-0.4
20140429,ZO.CME_CBT,ZO1405.CME_CBT,0.5025
20140430,ZO.CME_CBT,ZO1407.CME_CBT,-0.565
20140611,ZO.CME_CBT,ZO1412.CME_CBT,-0.185
20140617,ZO.CME_CBT,ZO1407.CME_CBT,0.135
20140618,ZO.CME_CBT,ZO1412.CME_CBT,-0.1
20140623,ZO.CME_CBT,ZO1407.CME_CBT,0.0850000000000004
20140624,ZO.CME_CBT,ZO1412.CME_CBT,-0.0324999999999998
20141113,ZO.CME_CBT,ZO1503.CME_CBT,0
20141114,ZO.CME_CBT,ZO1412.CME_CBT,0.0100000000000002
20141117,ZO.CME_CBT,ZO1503.CME_CBT,0.00249999999999995
20141118,ZO.CME_CBT,ZO1412.CME_CBT,-0.00499999999999989
20141121,ZO.CME_CBT,ZO1503.CME_CBT,0.0325000000000002
20141126,ZO.CME_CBT,ZO1412.CME_CBT,-0.0449999999999999
20141128,ZO.CME_CBT,ZO1503.CME_CBT,0.205
20150217,ZO.CME_CBT,ZO1505.CME_CBT,-0.00500000000000034
20150226,ZO.CME_CBT,ZO1503.CME_CBT,0.04
20150227,ZO.CME_CBT,ZO1505.CME_CBT,-0.1075
20150414,ZO.CME_CBT,ZO1507.CME_CBT,0.0299999999999998
20150416,ZO.CME_CBT,ZO1505.CME_CBT,-0.0374999999999996
20150421,ZO.CME_CBT,ZO1507.CME_CBT,0.0500000000000003
20150612,ZO.CME_CBT,ZO1512.CME_CBT,0.1075
20150616,ZO.CME_CBT,ZO1507.CME_CBT,-0.1475
20150617,ZO.CME_CBT,ZO1512.CME_CBT,0.1225
20150618,ZO.CME_CBT,ZO1507.CME_CBT,-0.13
20150623,ZO.CME_CBT,ZO1512.CME_CBT,0.1225
20151015,ZO.CME_CBT,ZO1603.CME_CBT,0.0150000000000001
20151016,ZO.CME_CBT,ZO1512.CME_CBT,-0.0250000000000004
20151021,ZO.CME_CBT,ZO1603.CME_CBT,0.0375000000000001
20151022,ZO.CME_CBT,ZO1512.CME_CBT,-0.0250000000000004
20151030,ZO.CME_CBT,ZO1603.CME_CBT,0.0274999999999999
20151102,ZO.CME_CBT,ZO1512.CME_CBT,-0.0449999999999999
20151105,ZO.CME_CBT,ZO1603.CME_CBT,0.0175000000000001
20151106,ZO.CME_CBT,ZO1512.CME_CBT,-0.0299999999999998
20151111,ZO.CME_CBT,ZO1603.CME_CBT,-0.00750000000000028
20151112,ZO.CME_CBT,ZO1512.CME_CBT,0.0600000000000001
20151113,ZO.CME_CBT,ZO1603.CME_CBT,-0.0774999999999997
20151118,ZO.CME_CBT,ZO1512.CME_CBT,0.1
20151119,ZO.CME_CBT,ZO1603.CME_CBT,-0.1375
20151120,ZO.CME_CBT,ZO1512.CME_CBT,0.16
20151123,ZO.CME_CBT,ZO1603.CME_CBT,-0.1675
20160205,ZO.CME_CBT,ZO1605.CME_CBT,0.0825
20160217,ZO.CME_CBT,ZO1603.CME_CBT,-0.0499999999999998
20160219,ZO.CME_CBT,ZO1605.CME_CBT,0.0275000000000001
20160421,ZO.CME_CBT,ZO1607.CME_CBT,0.0800000000000001
20160624,ZO.CME_CBT,ZO1612.CME_CBT,0.0425
20160705,ZO.CME_CBT,ZO1609.CME_CBT,-0.00749999999999984
20160706,ZO.CME_CBT,ZO1612.CME_CBT,0.01
20160721,ZO.CME_CBT,ZO1609.CME_CBT,0.0274999999999999
20160722,ZO.CME_CBT,ZO1612.CME_CBT,-0.0249999999999999
20161111,ZO.CME_CBT,ZO1703.CME_CBT,0.00249999999999995
20161116,ZO.CME_CBT,ZO1612.CME_CBT,0.0375000000000001
20161118,ZO.CME_CBT,ZO1703.CME_CBT,-0.00749999999999984
20170213,ZO.CME_CBT,ZO1705.CME_CBT,0.0124999999999997
20170214,ZO.CME_CBT,ZO1703.CME_CBT,-0.0149999999999997
20170217,ZO.CME_CBT,ZO1705.CME_CBT,0.0124999999999997
20170224,ZO.CME_CBT,ZO1703.CME_CBT,0.00249999999999995
20170228,ZO.CME_CBT,ZO1705.CME_CBT,-0.0475000000000003
20170419,ZO.CME_CBT,ZO1707.CME_CBT,-0.00750000000000028
20170626,ZO.CME_CBT,ZO1712.CME_CBT,0.0425
20170628,ZO.CME_CBT,ZO1707.CME_CBT,-0.0625
20170629,ZO.CME_CBT,ZO1712.CME_CBT,0.00500000000000034
20170704,ZO.CME_CBT,ZO1709.CME_CBT,0.02
20170705,ZO.CME_CBT,ZO1712.CME_CBT,-0.0249999999999999
20171109,ZO.CME_CBT,ZO1803.CME_CBT,0.0550000000000002
20171110,ZO.CME_CBT,ZO1712.CME_CBT,-0.0699999999999998
20171113,ZO.CME_CBT,ZO1803.CME_CBT,0.0800000000000001
20171115,ZO.CME_CBT,ZO1812.CME_CBT,-0.0350000000000001
20171116,ZO.CME_CBT,ZO1712.CME_CBT,-0.1375
20171120,ZO.CME_CBT,ZO1803.CME_CBT,0.16
20171121,ZO.CME_CBT,ZO1712.CME_CBT,-0.155
20171128,ZO.CME_CBT,ZO1803.CME_CBT,0.18
20180214,ZO.CME_CBT,ZO1805.CME_CBT,-0.0150000000000001
20180412,ZO.CME_CBT,ZO1807.CME_CBT,0.0699999999999998
20180416,ZO.CME_CBT,ZO1805.CME_CBT,-0.0725000000000002
20180418,ZO.CME_CBT,ZO1807.CME_CBT,0.0649999999999999
20180419,ZO.CME_CBT,ZO1805.CME_CBT,-0.0425
20180423,ZO.CME_CBT,ZO1807.CME_CBT,0.0249999999999999
20180424,ZO.CME_CBT,ZO1805.CME_CBT,-0.0150000000000001
20180425,ZO.CME_CBT,ZO1807.CME_CBT,0.0150000000000001
20180626,ZO.CME_CBT,ZO1809.CME_CBT,-0.0549999999999997
20180627,ZO.CME_CBT,ZO1812.CME_CBT,0.0175000000000001
20180704,ZO.CME_CBT,ZO1809.CME_CBT,-0.0425
20180705,ZO.CME_CBT,ZO1812.CME_CBT,0.0600000000000001
20180716,ZO.CME_CBT,ZO1809.CME_CBT,-0.0324999999999998
20180717,ZO.CME_CBT,ZO1812.CME_CBT,0.0500000000000003
20180806,ZO.CME_CBT,ZO1809.CME_CBT,-0.0774999999999997
20180807,ZO.CME_CBT,ZO1812.CME_CBT,0.0825
20181018,ZO.CME_CBT,ZO1903.CME_CBT,-0.12
20181019,ZO.CME_CBT,ZO1812.CME_CBT,0.0900000000000003
20181120,ZO.CME_CBT,ZO1903.CME_CBT,-0.00499999999999989
20181122,ZO.CME_CBT,ZO1812.CME_CBT,0
20181123,ZO.CME_CBT,ZO1903.CME_CBT,0.0425
20181127,ZO.CME_CBT,ZO1812.CME_CBT,-0.0399999999999996
20181129,ZO.CME_CBT,ZO1903.CME_CBT,0.0775000000000001
20190220,ZO.CME_CBT,ZO1905.CME_CBT,0.0600000000000001
20190221,ZO.CME_CBT,ZO1903.CME_CBT,-0.0649999999999999
20190222,ZO.CME_CBT,ZO1905.CME_CBT,0.0500000000000003
20190423,ZO.CME_CBT,ZO1907.CME_CBT,-0.13
20190612,ZO.CME_CBT,ZO1912.CME_CBT,-0.1175
20190613,ZO.CME_CBT,ZO1907.CME_CBT,0.125
20190625,ZO.CME_CBT,ZO1912.CME_CBT,0.0375000000000001
20190912,ZO.CME_CBT,ZO2003.CME_CBT,0.00750000000000028
20190916,ZO.CME_CBT,ZO1912.CME_CBT,-0.017500000000001
20191009,ZO.CME_CBT,ZO2003.CME_CBT,0.00249999999999995
20191010,ZO.CME_CBT,ZO1912.CME_CBT,0
20191029,ZO.CME_CBT,ZO2003.CME_CBT,-0.0125000000000002
20191030,ZO.CME_CBT,ZO1912.CME_CBT,0.0124999999999993
20191031,ZO.CME_CBT,ZO2003.CME_CBT,-0.0125000000000002
20191101,ZO.CME_CBT,ZO1912.CME_CBT,0.0375000000000001
20191108,ZO.CME_CBT,ZO2003.CME_CBT,-0.0625
20191111,ZO.CME_CBT,ZO1912.CME_CBT,0.0458333333333343
20191113,ZO.CME_CBT,ZO2003.CME_CBT,-0.043333333333333
20191114,ZO.CME_CBT,ZO1912.CME_CBT,0.0300000000000002
20191115,ZO.CME_CBT,ZO2003.CME_CBT,-0.0375000000000001
20191118,ZO.CME_CBT,ZO1912.CME_CBT,0.0274999999999999
20191120,ZO.CME_CBT,ZO2003.CME_CBT,0.0099999999999989
20191121,ZO.CME_CBT,ZO1912.CME_CBT,0.0325000000000002
20191125,ZO.CME_CBT,ZO2003.CME_CBT,0.0550000000000006
20191126,ZO.CME_CBT,ZO1912.CME_CBT,-0.0525000000000002
20191127,ZO.CME_CBT,ZO2003.CME_CBT,0.0674999999999994
20191129,ZO.CME_CBT,ZO1912.CME_CBT,0.0650000000000004
20191203,ZO.CME_CBT,ZO2003.CME_CBT,-0.198333333333333
20200218,ZO.CME_CBT,ZO2005.CME_CBT,-0.0125000000000002
20200219,ZO.CME_CBT,ZO2003.CME_CBT,0.00416666666666776
20200220,ZO.CME_CBT,ZO2005.CME_CBT,-0.0100000000000007
20200424,ZO.CME_CBT,ZO2007.CME_CBT,-0.174999999999999
20100104,ZS.CME_CBT,ZS1003.CME_CBT,0
20100223,ZS.CME_CBT,ZS1005.CME_CBT,0.0849999999999991
20100419,ZS.CME_CBT,ZS1007.CME_CBT,0.100000000000001
20100621,ZS.CME_CBT,ZS1011.CME_CBT,-0.252500000000001
20101027,ZS.CME_CBT,ZS1101.CME_CBT,0.1225
20101224,ZS.CME_CBT,ZS1103.CME_CBT,0.109999999999999
20110222,ZS.CME_CBT,ZS1105.CME_CBT,0.137499999999999
20110420,ZS.CME_CBT,ZS1107.CME_CBT,0.117500000000001
20110622,ZS.CME_CBT,ZS1111.CME_CBT,0.00999999999999979
20111027,ZS.CME_CBT,ZS1201.CME_CBT,0.0899999999999999
20111227,ZS.CME_CBT,ZS1203.CME_CBT,0.102500000000001
20120227,ZS.CME_CBT,ZS1205.CME_CBT,0.0800000000000001
20120416,ZS.CME_CBT,ZS1207.CME_CBT,0.0399999999999991
20120417,ZS.CME_CBT,ZS1205.CME_CBT,-0.0400000000000009
20120418,ZS.CME_CBT,ZS1207.CME_CBT,0.0600000000000005
20120618,ZS.CME_CBT,ZS1211.CME_CBT,-0.592500000000001
20121029,ZS.CME_CBT,ZS1301.CME_CBT,0.0175000000000001
20121221,ZS.CME_CBT,ZS1303.CME_CBT,-0.0525000000000002
20130225,ZS.CME_CBT,ZS1305.CME_CBT,-0.172499999999999
20130417,ZS.CME_CBT,ZS1307.CME_CBT,-0.407499999999999
20130607,ZS.CME_CBT,ZS1311.CME_CBT,-2.335
20130613,ZS.CME_CBT,ZS1307.CME_CBT,2.2775
20130614,ZS.CME_CBT,ZS1311.CME_CBT,-2.165
20131025,ZS.CME_CBT,ZS1401.CME_CBT,-0.0675000000000008
20131219,ZS.CME_CBT,ZS1403.CME_CBT,-0.112500000000001
20140218,ZS.CME_CBT,ZS1405.CME_CBT,-0.1225
20140415,ZS.CME_CBT,ZS1407.CME_CBT,-0.104999999999999
20140617,ZS.CME_CBT,ZS1411.CME_CBT,-2.0725
20140618,ZS.CME_CBT,ZS1407.CME_CBT,1.9375
20140619,ZS.CME_CBT,ZS1411.CME_CBT,-1.9575
20141027,ZS.CME_CBT,ZS1501.CME_CBT,0.0549999999999997
20141223,ZS.CME_CBT,ZS1503.CME_CBT,0.0775000000000006
20150225,ZS.CME_CBT,ZS1505.CME_CBT,0.0224999999999991
20150420,ZS.CME_CBT,ZS1507.CME_CBT,0.0250000000000004
20150623,ZS.CME_CBT,ZS1608.CME_CBT,-0.0775000000000006
20150624,ZS.CME_CBT,ZS1511.CME_CBT,-0.0399999999999991
20151026,ZS.CME_CBT,ZS1601.CME_CBT,0.00250000000000128
20151221,ZS.CME_CBT,ZS1603.CME_CBT,0.00750000000000028
20160223,ZS.CME_CBT,ZS1605.CME_CBT,0.0225000000000009
20160420,ZS.CME_CBT,ZS1607.CME_CBT,0.0899999999999999
20160614,ZS.CME_CBT,ZS1611.CME_CBT,-0.1075
20161025,ZS.CME_CBT,ZS1701.CME_CBT,0.0949999999999989
20161221,ZS.CME_CBT,ZS1703.CME_CBT,0.102499999999999
20170222,ZS.CME_CBT,ZS1705.CME_CBT,0.105
20170419,ZS.CME_CBT,ZS1707.CME_CBT,0.0999999999999996
20170607,ZS.CME_CBT,ZS1711.CME_CBT,0.0775000000000006
20170608,ZS.CME_CBT,ZS1707.CME_CBT,-0.057500000000001
20170623,ZS.CME_CBT,ZS1711.CME_CBT,0.0800000000000001
20171027,ZS.CME_CBT,ZS1801.CME_CBT,0.1175
20171221,ZS.CME_CBT,ZS1803.CME_CBT,0.105
20180222,ZS.CME_CBT,ZS1805.CME_CBT,0.1075
20180416,ZS.CME_CBT,ZS1807.CME_CBT,0.1075
20180622,ZS.CME_CBT,ZS1811.CME_CBT,0.2075
20181029,ZS.CME_CBT,ZS1901.CME_CBT,0.130000000000001
20181220,ZS.CME_CBT,ZS1903.CME_CBT,0.127500000000001
20190222,ZS.CME_CBT,ZS1905.CME_CBT,0.135
20190424,ZS.CME_CBT,ZS1907.CME_CBT,0.135
20190624,ZS.CME_CBT,ZS1911.CME_CBT,0.255000000000001
20190625,ZS.CME_CBT,ZS1907.CME_CBT,-0.234999999999999
20190626,ZS.CME_CBT,ZS1911.CME_CBT,0.225
20191025,ZS.CME_CBT,ZS2001.CME_CBT,0.140833333333333
20191223,ZS.CME_CBT,ZS2003.CME_CBT,0.102500000000001
20200224,ZS.CME_CBT,ZS2005.CME_CBT,0.0808333333333344
20200415,ZS.CME_CBT,ZS2007.CME_CBT,0.0858333333333352
20100104,ZW.CME_CBT,ZW1003.CME_CBT,0
20100224,ZW.CME_CBT,ZW1005.CME_CBT,0.135
20100419,ZW.CME_CBT,ZW1007.CME_CBT,0.1225
20100625,ZW.CME_CBT,ZW1009.CME_CBT,0.14
20100816,ZW.CME_CBT,ZW1012.CME_CBT,0.3175
20101125,ZW.CME_CBT,ZW1103.CME_CBT,0.3825
